timestamp_ms,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719788400000,3450.61,3456.4,3437.8,3438.16,7082.9217,1719791999999,24414969.654613,27146,3664.7771,12634941.589579,0
1719792000000,3438.16,3445.41,3432.55,3443.02,6813.9913,1719795599999,23436566.789438,23706,3781.4515,13006685.221571,0
1719795600000,3443.02,3520.0,3440.5,3519.4,35324.2734,1719799199999,123281165.007131,110880,22189.0137,77420640.089645,0
1719799200000,3519.4,3524.94,3494.4,3502.28,18288.9898,1719802799999,64159200.503541,56551,9781.6983,34318292.212475,0
1719802800000,3502.36,3508.38,3495.12,3498.23,7796.249,1719806399999,27310348.580974,23905,4170.8533,14610613.843032,0
1719806400000,3498.23,3499.73,3485.04,3486.45,6267.5152,1719809999999,21881617.560831,24060,2868.7719,10016816.811838,0
1719810000000,3486.45,3494.35,3485.03,3490.99,9360.3448,1719813599999,32659869.513164,22997,5720.9205,19959238.039984,0
1719813600000,3490.99,3493.52,3484.44,3488.84,5797.0016,1719817199999,20219035.376641,16067,3207.4555,11186477.290344,0
1719817200000,3488.84,3494.16,3486.13,3490.58,7000.0932,1719820799999,24434569.597268,23532,3377.6837,11789492.382372,0
1719820800000,3490.59,3495.0,3473.0,3483.61,14116.0436,1719824399999,49182446.946037,47840,7021.4742,24464774.732962,0
1719824400000,3483.61,3490.0,3476.06,3481.74,7182.1474,1719827999999,25014053.175658,26846,3617.7469,12601375.740843,0
1719828000000,3481.74,3483.35,3465.93,3469.22,6155.1561,1719831599999,21381370.710154,22976,2974.196,10330103.352061,0
1719831600000,3469.21,3470.6,3457.59,3459.6,7610.4108,1719835199999,26358973.187,28414,3847.6513,13326604.086456,0
1719835200000,3459.61,3477.13,3458.61,3472.42,6678.5794,1719838799999,23170562.764537,29168,4146.708,14385310.34007,0
1719838800000,3472.43,3481.27,3453.0,3460.45,10922.2593,1719842399999,37871167.392201,51853,5128.5161,17785307.283614,0
1719842400000,3460.46,3472.54,3453.71,3469.2,10544.5667,1719845999999,36514982.480223,59728,6027.8891,20875088.834894,0
1719846000000,3469.21,3479.07,3465.38,3474.35,8422.5181,1719849599999,29242990.644358,35627,4375.2375,15191976.330231,0
1719849600000,3474.35,3476.69,3463.81,3467.33,6975.8667,1719853199999,24209721.941897,35262,3450.8982,11976869.917397,0
1719853200000,3467.33,3493.11,3462.09,3491.03,9890.5626,1719856799999,34394416.637287,39093,5754.8387,20019633.578642,0
1719856800000,3491.03,3499.0,3472.14,3482.14,9135.1841,1719860399999,31840638.416825,41566,4775.8843,16652306.990688,0
1719860400000,3482.15,3486.38,3467.02,3471.47,5601.7632,1719863999999,19477460.834619,31170,2845.345,9894479.618265,0
1719864000000,3471.47,3475.91,3465.25,3466.44,2984.603,1719867599999,10359312.495809,16855,1397.9,4852709.9359,0
1719867600000,3466.44,3468.31,3453.78,3459.8,3535.6688,1719871199999,12234288.04033,14096,1403.2936,4855796.47456,0
1719871200000,3459.81,3461.79,3423.78,3443.54,12552.9328,1719874799999,43179727.708838,47621,6461.9976,22223250.472441,0
1719874800000,3443.55,3447.0,3436.4,3442.2,5316.4913,1719878399999,18297613.903462,24289,2717.5151,9352794.20787,0
1719878400000,3442.2,3446.46,3434.02,3443.95,5373.9292,1719881999999,18495108.792842,27949,2783.6103,9580778.328806,0
1719882000000,3443.96,3449.94,3441.61,3448.6,3320.8507,1719885599999,11446437.432809,17921,1914.7592,6599873.564986,0
1719885600000,3448.6,3456.6,3445.98,3450.84,3551.5341,1719889199999,12253968.173514,16500,1935.679,6679409.348247,0
1719889200000,3450.84,3464.12,3450.41,3457.03,4800.6248,1719892799999,16594856.741478,20716,2890.8062,9992793.596205,0
1719892800000,3457.03,3463.95,3453.04,3454.22,5515.3904,1719896399999,19072912.132957,19655,2498.694,8642358.248462,0
1719896400000,3454.21,3460.94,3454.21,3458.61,3217.6745,1719899999999,11126288.876893,14826,1593.7532,5510573.298484,0
1719900000000,3458.62,3459.01,3447.0,3448.72,5077.5919,1719903599999,17526565.553996,23014,2128.3265,7346798.428587,0
1719903600000,3448.72,3448.72,3434.17,3439.0,9038.8152,1719907199999,31097696.799221,31183,3584.4963,12332929.825917,0
1719907200000,3439.01,3447.0,3431.6,3441.71,7711.4884,1719910799999,26532758.178341,25949,3839.8488,13211966.47954,0
1719910800000,3441.7,3451.79,3440.69,3446.2,3975.2557,1719914399999,13703588.342113,22945,2134.776,7358933.029575,0
1719914400000,3446.21,3454.0,3441.81,3451.9,5319.0755,1719917999999,18344612.772283,21569,2995.1665,10329779.044263,0
1719918000000,3451.9,3454.73,3447.2,3453.26,2835.1644,1719921599999,9786781.523837,15385,1629.9556,5626509.293718,0
1719921600000,3453.26,3459.51,3447.4,3451.28,4517.7231,1719925199999,15597096.221712,32994,2610.3134,9012510.718089,0
1719925200000,3451.29,3462.5,3431.18,3438.39,11750.6852,1719928799999,40546220.808789,54329,5738.4005,19806427.514141,0
1719928800000,3438.38,3442.4,3402.0,3410.76,22775.8092,1719932399999,77824273.937362,94594,9666.8362,33028260.955422,0
1719932400000,3410.6,3420.0,3407.05,3415.65,5917.0589,1719935999999,20202906.305186,33619,3261.1395,11136438.725511,0
1719936000000,3415.66,3417.88,3408.89,3415.72,6235.4693,1719939599999,21283419.132153,27391,3010.6967,10277122.90438,0
1719939600000,3415.72,3424.55,3413.68,3424.54,3654.3627,1719943199999,12488956.215756,18224,2134.6333,7295655.076526,0
1719943200000,3424.55,3433.65,3424.54,3430.0,3944.7524,1719946799999,13533436.557194,22009,1985.3804,6810407.242318,0
1719946800000,3430.01,3432.16,3412.41,3415.37,4346.3504,1719950399999,14874334.517178,21488,1996.8317,6833713.529822,0
1719950400000,3415.38,3422.75,3413.39,3420.8,2582.0663,1719953999999,8827542.316839,14134,1418.4702,4849881.865684,0
1719954000000,3420.8,3428.58,3418.0,3420.9,4400.9386,1719957599999,15066910.28304,15636,2237.9288,7661210.643153,0
1719957600000,3420.9,3425.95,3418.44,3424.69,5029.1383,1719961199999,17212778.28159,15590,2722.4468,9317560.962727,0
1719961200000,3424.69,3428.5,3421.23,3421.35,3040.9522,1719964799999,10414205.625239,16100,1569.8093,5376004.078898,0
1719964800000,3421.35,3432.1,3421.0,3424.43,4289.5041,1719968399999,14701573.615554,18366,2384.4365,8172093.262982,0
1719968400000,3424.42,3425.94,3380.13,3393.99,16144.801,1719971999999,54938284.782545,67485,6460.4603,21977137.947049,0
1719972000000,3394.15,3395.08,3371.7,3382.28,12220.7231,1719975599999,41357368.540061,65470,4921.9502,16659259.294956,0
1719975600000,3382.28,3382.87,3331.23,3360.33,23821.7743,1719979199999,79979945.419967,100713,9254.5388,31058386.091116,0
1719979200000,3360.34,3362.92,3352.96,3361.24,5159.0568,1719982799999,17325516.158877,32195,2422.4512,8134970.922586,0
1719982800000,3361.24,3368.65,3359.08,3368.65,4191.15,1719986399999,14094420.920845,23736,2356.172,7923815.213856,0
1719986400000,3368.65,3373.2,3366.32,3371.4,5359.0206,1719989999999,18059099.461446,23831,2837.4025,9561686.928542,0
1719990000000,3371.4,3371.41,3352.2,3352.2,5817.7466,1719993599999,19540975.681068,28372,2264.1301,7604344.387088,0
1719993600000,3352.21,3356.98,3333.0,3338.8,17594.6657,1719997199999,58874634.512907,59692,8657.6227,28966350.033344,0
1719997200000,3338.8,3351.93,3334.91,3341.44,8764.659,1720000799999,29321456.109022,52046,3772.0644,12617494.494765,0
1720000800000,3341.44,3342.19,3281.63,3313.99,34800.7621,1720004399999,115196079.66486,122338,15734.0082,52076847.681741,0
1720004400000,3313.99,3316.2,3291.74,3307.5,11812.6392,1720007999999,39037936.188565,63101,5829.5569,19269374.358886,0
1720008000000,3307.51,3307.58,3275.48,3290.13,19514.9769,1720011599999,64210052.289738,94592,8093.2338,26628004.671683,0
1720011600000,3290.12,3320.0,3281.14,3317.77,19073.0547,1720015199999,63006030.278259,88947,10031.3249,33136462.384716,0
1720015200000,3317.77,3326.36,3306.48,3307.07,13589.0289,1720018799999,45078983.808945,64517,6521.6292,21633925.895899,0
1720018800000,3307.06,3317.91,3294.02,3304.26,9598.1867,1720022399999,31735065.249847,59278,4152.6908,13732024.162326,0
1720022400000,3304.16,3322.09,3297.0,3315.12,9938.6866,1720025999999,32894060.293892,47190,4908.4432,16245521.395404,0
1720026000000,3315.13,3317.01,3292.4,3303.16,9011.4979,1720029599999,29804987.441305,41281,3356.1997,11096521.656628,0
1720029600000,3303.15,3309.13,3293.66,3308.3,12422.7383,1720033199999,41029552.504046,42889,6026.5363,19907809.96236,0
1720033200000,3308.3,3309.52,3254.49,3266.29,39076.4581,1720036799999,128297560.27666,130103,18433.5144,60523939.639114,0
1720036800000,3266.2,3283.69,3251.0,3258.86,10633.1666,1720040399999,34775973.983951,58768,4968.2286,16251357.696248,0
1720040400000,3259.08,3306.17,3251.46,3298.38,10032.4399,1720043999999,32897386.577126,49976,6109.6943,20037710.011025,0
1720044000000,3298.38,3304.4,3293.77,3301.99,4610.9467,1720047599999,15215465.618946,25949,2453.8986,8097699.984537,0
1720047600000,3302.0,3304.48,3295.0,3295.48,2930.7672,1720051199999,9668233.569813,17667,1262.4847,4164661.789885,0
1720051200000,3295.49,3313.45,3295.49,3307.41,5459.0977,1720054799999,18052887.282233,29530,3138.5254,10377321.841203,0
1720054800000,3307.41,3307.8,3203.24,3210.6,53250.1876,1720058399999,172826443.683036,220528,21784.4163,70737919.733485,0
1720058400000,3210.59,3233.2,3155.0,3228.46,41353.4924,1720061999999,132338246.385079,151207,19873.1431,63629265.701838,0
1720062000000,3228.47,3244.39,3223.5,3243.2,9982.3606,1720065599999,32285755.287236,43606,5239.3387,16946096.284026,0
1720065600000,3243.2,3246.28,3226.77,3236.38,6379.5302,1720069199999,20651615.545301,32412,2709.7592,8769696.784071,0
1720069200000,3236.38,3237.18,3223.1,3224.4,5753.0618,1720072799999,18574114.79008,25701,2372.2465,7659799.71265,0
1720072800000,3224.4,3226.6,3192.73,3204.34,21110.3825,1720076399999,67787762.048608,94839,8512.5113,27328759.123465,0
1720076400000,3204.34,3208.54,3170.22,3182.21,21019.3768,1720079999999,67043300.017171,92217,9575.1878,30540165.499421,0
1720080000000,3182.21,3195.99,3144.14,3168.83,28171.2753,1720083599999,89300852.828828,121399,11220.4119,35579071.209586,0
1720083600000,3168.84,3173.32,3126.6,3163.17,34159.6387,1720087199999,107666496.798102,142564,15671.9524,49406841.917835,0
1720087200000,3163.17,3170.33,3132.57,3169.83,14530.395,1720090799999,45750845.545725,72646,7501.8062,23619664.805723,0
1720090800000,3169.83,3178.85,3154.2,3159.45,9007.7068,1720094399999,28511639.054521,44226,4825.8203,15276984.676009,0
1720094400000,3159.45,3160.8,3125.61,3132.59,15076.0264,1720097999999,47404555.832368,81745,6249.2856,19651958.955432,0
1720098000000,3132.58,3147.44,3088.25,3126.4,48565.117,1720101599999,151244815.970331,165565,21931.9954,68319165.428646,0
1720101600000,3126.4,3130.51,3091.0,3123.01,27277.9831,1720105199999,84908007.636092,114073,11330.2153,35271538.961288,0
1720105200000,3123.01,3148.74,3108.61,3138.79,17965.4984,1720108799999,56168040.113325,88594,8871.1975,27737262.767014,0
1720108800000,3138.79,3145.18,3113.18,3140.94,18075.3078,1720112399999,56575772.143181,60215,8716.6061,27286455.926998,0
1720112400000,3140.94,3146.59,3134.08,3143.61,8664.702,1720115999999,27199610.141656,32712,4310.2434,13532846.387307,0
1720116000000,3143.6,3146.5,3126.2,3130.96,7354.1282,1720119599999,23053188.722541,35524,2986.0267,9363863.838536,0
1720119600000,3130.97,3152.64,3128.32,3133.82,6506.6329,1720123199999,20440774.848733,36940,3284.5239,10319757.971516,0
1720123200000,3133.83,3144.2,3128.23,3144.19,5013.1039,1720126799999,15716567.222227,23616,2314.3796,7255347.822019,0
1720126800000,3144.2,3168.35,3139.87,3163.0,5112.9929,1720130399999,16134022.107558,23614,2746.3971,8669204.434356,0
1720130400000,3163.0,3169.79,3125.6,3128.09,7393.0921,1720133999999,23248835.33966,34224,3093.4992,9733848.957563,0
1720134000000,3128.09,3129.18,3050.34,3059.7,33221.4791,1720137599999,102475908.935807,131201,13876.8794,42802096.006819,0
1720137600000,3059.7,3110.0,3040.0,3105.32,49430.7138,1720141199999,151848199.039511,180495,25031.4446,76918484.118258,0
1720141200000,3105.33,3108.6,3062.28,3095.78,15501.4766,1720144799999,47875480.527019,102521,7218.7149,22293564.950935,0
1720144800000,3095.66,3095.66,2905.0,2930.08,88048.6605,1720148399999,264951942.519308,231655,34769.3272,104763496.544279,0
1720148400000,2930.21,2957.57,2890.0,2920.99,137003.4474,1720151999999,400374399.784703,422382,61727.9871,180466574.391022,0
1720152000000,2920.99,2928.47,2810.0,2866.0,120848.802,1720155599999,347992190.056318,287676,48646.7473,140044704.218434,0
1720155600000,2866.0,2905.0,2853.42,2901.6,50151.193,1720159199999,144559501.65355,165844,21909.6067,63183944.122618,0
1720159200000,2901.59,2902.15,2843.76,2862.35,45546.023,1720162799999,130622616.496117,145583,18680.1894,53558996.023698,0
1720162800000,2862.36,2884.35,2847.67,2882.21,37453.7864,1720166399999,107337585.455689,106033,20377.4755,58404206.8607,0
1720166400000,2882.21,2885.4,2849.2,2851.95,28628.5042,1720169999999,82165355.792438,95890,11832.2776,33966575.817746,0
1720170000000,2851.95,2888.88,2820.0,2883.6,47478.2223,1720173599999,135424447.752104,143831,24937.9259,71182123.38901,0
1720173600000,2883.6,2931.26,2873.29,2915.7,37856.1983,1720177199999,110289264.58407,119958,19749.2203,57537263.58612,0
1720177200000,2915.7,2956.93,2913.99,2947.42,29805.6623,1720180799999,87640584.044244,105344,15654.9626,46034251.025894,0
1720180800000,2947.42,2992.74,2923.16,2935.85,45845.7754,1720184399999,135152155.694609,153192,22464.0531,66238832.236468,0
1720184400000,2935.85,2978.79,2922.7,2971.51,23137.0117,1720187999999,68484368.760434,95494,11468.7818,33960752.186174,0
1720188000000,2971.52,2975.12,2936.65,2956.0,17236.3781,1720191599999,50900391.508521,81625,8970.1198,26488376.300681,0
1720191600000,2956.0,3005.42,2949.54,2990.99,28947.1574,1720195199999,86485749.906086,97478,15203.5682,45420077.820406,0
1720195200000,2990.99,3001.63,2961.99,2967.59,22520.7086,1720198799999,67123535.256513,99994,9589.8948,28595290.756528,0
1720198800000,2967.6,2996.65,2960.91,2990.67,16133.5901,1720202399999,48093824.614627,84281,6888.4606,20532033.517625,0
1720202400000,2990.68,2996.2,2958.15,2992.79,14720.3215,1720205999999,43839437.709654,68503,6052.206,18031064.683929,0
1720206000000,2992.78,2996.32,2980.04,2987.99,7394.0769,1720209599999,22092177.949606,42151,2910.7976,8697175.440818,0
1720209600000,2987.98,2988.19,2963.86,2974.0,6763.446,1720213199999,20112452.885806,36740,3031.9262,9015267.176244,0
1720213200000,2974.0,2988.12,2969.7,2978.0,4866.4706,1720216799999,14493886.989152,31674,2370.1313,7059133.986775,0
1720216800000,2978.0,2989.22,2965.96,2977.34,6297.4634,1720220399999,18772486.331461,40540,2968.7974,8851281.750986,0
1720220400000,2977.35,2993.2,2975.87,2981.78,5379.2858,1720223999999,16061059.151844,28240,2289.9158,6838393.712552,0
1720224000000,2981.79,3026.45,2970.55,2987.22,17413.7262,1720227599999,52196550.25874,79865,7484.0364,22447255.632246,0
1720227600000,2987.38,2988.78,2961.28,2962.4,10202.8157,1720231199999,30332457.322572,48688,3899.6785,11593884.339369,0
1720231200000,2962.41,2986.52,2955.06,2980.23,7192.9269,1720234799999,21352365.161089,39612,4393.0374,13042322.530683,0
1720234800000,2980.22,2984.27,2970.6,2980.01,5099.5409,1720238399999,15182722.49478,49559,2340.0861,6967258.914384,0
1720238400000,2980.0,2982.58,2962.0,2962.37,5517.8116,1720241999999,16391346.967399,44231,2465.1651,7323239.902031,0
1720242000000,2962.36,2978.4,2961.65,2971.89,5390.9876,1720245599999,16013526.302791,24749,2799.7317,8313329.353523,0
1720245600000,2971.9,2998.6,2970.52,2991.64,7499.724,1720249199999,22410546.15489,35733,4300.1364,12846632.610439,0
1720249200000,2991.63,3016.37,2989.72,3004.69,14616.0206,1720252799999,43980926.064714,47143,7520.4808,22628508.90218,0
1720252800000,3004.69,3016.0,2997.8,3002.66,12650.3914,1720256399999,38027741.778531,46699,6455.3058,19404163.957373,0
1720256400000,3002.66,3006.55,2985.06,3004.31,22262.7138,1720259999999,66611163.712039,85416,14516.0559,43426390.108619,0
1720260000000,3004.31,3014.08,2998.39,3008.76,5681.2396,1720263599999,17069745.361456,30263,3033.1575,9113751.973378,0
1720263600000,3008.77,3012.37,3003.32,3005.65,4234.4449,1720267199999,12733886.751836,32157,1847.8883,5556901.816692,0
1720267200000,3005.66,3009.85,2989.49,3001.76,6289.9107,1720270799999,18860161.869633,28829,2506.4966,7516730.279114,0
1720270800000,3001.76,3020.0,2995.45,3007.73,9046.3154,1720274399999,27205610.472611,44795,5040.9024,15161477.442102,0
1720274400000,3007.73,3016.25,2995.32,3011.93,8353.6931,1720277999999,25095798.169548,47155,3997.1527,12010534.845091,0
1720278000000,3011.92,3030.0,3007.64,3020.0,9867.6095,1720281599999,29807263.54171,54985,5354.1152,16179012.529685,0
1720281600000,3020.0,3065.94,3016.31,3051.04,19866.7961,1720285199999,60464510.740889,78263,11918.6287,36286491.580876,0
1720285200000,3051.03,3055.59,3040.29,3050.72,7810.6341,1720288799999,23819438.48089,33736,3901.2726,11897919.964891,0
1720288800000,3050.73,3060.56,3045.6,3055.05,6174.8783,1720292399999,18854217.933713,24471,3463.3556,10577579.778201,0
1720292400000,3055.05,3064.0,3048.0,3058.21,6283.5024,1720295999999,19189868.165887,36973,3098.9723,9466384.227142,0
1720296000000,3058.2,3075.49,3056.47,3063.39,7531.8432,1720299599999,23081397.495152,68444,4687.3028,14365561.449441,0
1720299600000,3063.39,3081.78,3057.0,3057.02,7291.1911,1720303199999,22385096.329927,30620,3629.9745,11149367.791105,0
1720303200000,3057.01,3066.94,3057.01,3064.37,3382.642,1720306799999,10360506.935963,20956,1631.5208,4996915.28071,0
1720306800000,3064.38,3078.89,3061.8,3066.83,4826.6122,1720310399999,14818190.008385,22120,2678.3669,8223238.802152,0
1720310400000,3066.83,3068.94,3046.69,3047.81,8097.7693,1720313999999,24756845.047647,33495,2946.0719,9006151.187166,0
1720314000000,3047.81,3059.06,3039.4,3053.36,5202.5314,1720317599999,15850726.43706,31654,2714.5528,8271916.615067,0
1720317600000,3053.35,3073.08,3052.75,3066.99,4081.1705,1720321199999,12506818.240946,23745,2019.6951,6188274.226354,0
1720321200000,3067.0,3067.4,3041.4,3050.76,6517.5206,1720324799999,19871754.744113,32330,2635.7025,8036397.812763,0
1720324800000,3050.76,3050.77,3027.44,3029.79,7842.4729,1720328399999,23831871.535035,33629,3429.0756,10421680.714007,0
1720328400000,3029.79,3036.38,3016.25,3030.14,8395.5511,1720331999999,25415669.884191,27075,4123.3258,12480081.046313,0
1720332000000,3030.13,3038.93,3028.47,3028.69,3369.934,1720335599999,10223533.797341,17847,1808.1114,5486400.466513,0
1720335600000,3028.7,3031.98,2993.51,3004.42,10378.0187,1720339199999,31207376.444854,48783,4439.1039,13346032.056287,0
1720339200000,3004.42,3013.81,3004.12,3012.99,6660.4298,1720342799999,20042071.774286,23763,3893.3482,11715347.268248,0
1720342800000,3012.99,3019.3,3006.96,3014.99,5083.7032,1720346399999,15314498.11667,24782,2855.8231,8604026.0025,0
1720346400000,3014.99,3032.18,3008.68,3014.77,4208.7978,1720349999999,12705655.176751,26738,2197.2163,6634143.990323,0
1720350000000,3014.77,3019.82,3009.35,3015.51,3891.0255,1720353599999,11728589.602677,21840,1694.7203,5108093.832733,0
1720353600000,3015.52,3024.05,2997.0,3009.71,4666.0637,1720357199999,14048747.825394,26498,2033.4916,6124102.234547,0
